Freq.	V(v-)	V(vout)
2.75422870333812e+004	(2.34147323601686e+001dB,3.78580548405242e+001°)	(1.19616713997233e+002dB,1.76449036263039e+002°)
2.81838293126440e+004	(2.35030742843075e+001dB,3.84281333578327e+001°)	(1.19616347376145e+002dB,1.76370112266791e+002°)
2.88403150312655e+004	(2.35936355160889e+001dB,3.89977938975652e+001°)	(1.19615965903805e+002dB,1.76289268688530e+002°)
2.95120922666633e+004	(2.36864243354278e+001dB,3.95666680579882e+001°)	(1.19615568774113e+002dB,1.76206462924204e+002°)
3.01995172040196e+004	(2.37814467947550e+001dB,4.01343834983572e+001°)	(1.19615155147606e+002dB,1.76121651354520e+002°)
3.09029543251353e+004	(2.38787066908019e+001dB,4.07005647106137e+001°)	(1.19614724150395e+002dB,1.76034789323170e+002°)
3.16227766016832e+004	(2.39782055434199e+001dB,4.12648338033974e+001°)	(1.19614274871718e+002dB,1.75945831114662e+002°)
3.23593656929622e+004	(2.40799425835919e+001dB,4.18268112938821e+001°)	(1.19613806362156e+002dB,1.75854729931718e+002°)
3.31131121482585e+004	(2.41839147502645e+001dB,4.23861169024776e+001°)	(1.19613317632002e+002dB,1.75761437872097e+002°)
3.38844156139196e+004	(2.42901166951488e+001dB,4.29423703461887e+001°)	(1.19612807648941e+002dB,1.75665905905225e+002°)
3.46736850452525e+004	(2.43985407962869e+001dB,4.34951921255191e+001°)	(1.19612275335867e+002dB,1.75568083848224e+002°)
3.54813389233569e+004	(2.45091771799992e+001dB,4.40442043003864e+001°)	(1.19611719568567e+002dB,1.75467920341489e+002°)
3.63078054770095e+004	(2.46220137514935e+001dB,4.45890312505750e+001°)	(1.19611139173737e+002dB,1.75365362823894e+002°)
3.71535229097166e+004	(2.47370362328204e+001dB,4.51293004161553e+001°)	(1.19610532926248e+002dB,1.75260357507450e+002°)
3.80189396320554e+004	(2.48542282085636e+001dB,4.56646430140711e+001°)	(1.19609899546362e+002dB,1.75152849351770e+002°)
3.89045144994273e+004	(2.49735711798127e+001dB,4.61946947259708e+001°)	(1.19609237697802e+002dB,1.75042782037562e+002°)
3.98107170553490e+004	(2.50950446235382e+001dB,4.67190963548576e+001°)	(1.19608545984221e+002dB,1.74930097940317e+002°)
4.07380277804105e+004	(2.52186260595582e+001dB,4.72374944460139e+001°)	(1.19607822946701e+002dB,1.74814738103090e+002°)
4.16869383470328e+004	(2.53442911228948e+001dB,4.77495418695182e+001°)	(1.19607067060618e+002dB,1.74696642208862e+002°)
4.26579518801585e+004	(2.54720136419042e+001dB,4.82548983619720e+001°)	(1.19606276732771e+002dB,1.74575748552750e+002°)
4.36515832240158e+004	(2.56017657202431e+001dB,4.87532310244481e+001°)	(1.19605450297436e+002dB,1.74451994013475e+002°)
4.46683592150955e+004	(2.57335178243282e+001dB,4.92442147752335e+001°)	(1.19604586013577e+002dB,1.74325314024606e+002°)
4.57088189614866e+004	(2.58672388732671e+001dB,4.97275327553943e+001°)	(1.19603682060832e+002dB,1.74195642545224e+002°)
4.67735141287189e+004	(2.60028963324337e+001dB,5.02028766861751e+001°)	(1.19602736536052e+002dB,1.74062912030066e+002°)
4.78630092322629e+004	(2.61404563088557e+001dB,5.06699471777792e+001°)	(1.19601747449207e+002dB,1.73927053399613e+002°)
4.89778819368437e+004	(2.62798836483903e+001dB,5.11284539887834e+001°)	(1.19600712719248e+002dB,1.73787996009551e+002°)
5.01187233627263e+004	(2.64211420342468e+001dB,5.15781162361400e+001°)	(1.19599630170119e+002dB,1.73645667619684e+002°)
5.12861383991355e+004	(2.65641940853862e+001dB,5.20186625566541e+001°)	(1.19598497526037e+002dB,1.73499994362688e+002°)
5.24807460249763e+004	(2.67090014548188e+001dB,5.24498312205553e+001°)	(1.19597312406648e+002dB,1.73350900712627e+002°)
5.37031796370243e+004	(2.68555249279598e+001dB,5.28713701977247e+001°)	(1.19596072322792e+002dB,1.73198309452669e+002°)
5.49540873857614e+004	(2.70037245186040e+001dB,5.32830371786431e+001°)	(1.19594774670949e+002dB,1.73042141642754e+002°)
5.62341325190338e+004	(2.71535595635587e+001dB,5.36845995518642e+001°)	(1.19593416727901e+002dB,1.72882316587318e+002°)
5.75439937337146e+004	(2.73049888153777e+001dB,5.40758343387207e+001°)	(1.19591995645538e+002dB,1.72718751801878e+002°)
5.88843655355578e+004	(2.74579705317913e+001dB,5.44565280889028e+001°)	(1.19590508444789e+002dB,1.72551362980093e+002°)
6.02559586074346e+004	(2.76124625626696e+001dB,5.48264767382670e+001°)	(1.19588952009921e+002dB,1.72380063960290e+002°)
6.16595001861470e+004	(2.77684224325803e+001dB,5.51854854318013e+001°)	(1.19587323081600e+002dB,1.72204766692042e+002°)
6.30957344480181e+004	(2.79258074210309e+001dB,5.55333683136192e+001°)	(1.19585618251092e+002dB,1.72025381202058e+002°)
6.45654229034643e+004	(2.80845746377969e+001dB,5.58699482876266e+001°)	(1.19583833953269e+002dB,1.71841815560519e+002°)
6.60693448007583e+004	(2.82446810936156e+001dB,5.61950567510141e+001°)	(1.19581966458914e+002dB,1.71653975847217e+002°)
6.76082975391969e+004	(2.84060837676355e+001dB,5.65085333029250e+001°)	(1.19580011867874e+002dB,1.71461766117306e+002°)
6.91830970918923e+004	(2.85687396695075e+001dB,5.68102254321642e+001°)	(1.19577966101090e+002dB,1.71265088367719e+002°)
7.07945784384124e+004	(2.87326058968879e+001dB,5.70999881851282e+001°)	(1.19575824892361e+002dB,1.71063842502880e+002°)
7.24435960074976e+004	(2.88976396886899e+001dB,5.73776838181771e+001°)	(1.19573583780238e+002dB,1.70857926301269e+002°)
7.41310241300903e+004	(2.90637984728632e+001dB,5.76431814359328e+001°)	(1.19571238098861e+002dB,1.70647235381818e+002°)
7.58577575029169e+004	(2.92310399102007e+001dB,5.78963566185034e+001°)	(1.19568782969203e+002dB,1.70431663170675e+002°)
7.76247116628677e+004	(2.93993219322693e+001dB,5.81370910400901e+001°)	(1.19566213288820e+002dB,1.70211100868496e+002°)
7.94328234724266e+004	(2.95686027762535e+001dB,5.83652720806287e+001°)	(1.19563523722801e+002dB,1.69985437417612e+002°)
8.12830516164083e+004	(2.97388410136672e+001dB,5.85807924338765e+001°)	(1.19560708692809e+002dB,1.69754559470464e+002°)
8.31763771102655e+004	(2.99099955752819e+001dB,5.87835497129557e+001°)	(1.19557762366442e+002dB,1.69518351358278e+002°)
8.51138038202360e+004	(3.00820257714220e+001dB,5.89734460557888e+001°)	(1.19554678645949e+002dB,1.69276695060599e+002°)
8.70963589956063e+004	(3.02548913081829e+001dB,5.91503877317006e+001°)	(1.19551451156719e+002dB,1.69029470175282e+002°)
8.91250938133728e+004	(3.04285522992328e+001dB,5.93142847520682e+001°)	(1.19548073235045e+002dB,1.68776553890240e+002°)
9.12010839355892e+004	(3.06029692733573e+001dB,5.94650504850517e+001°)	(1.19544537915164e+002dB,1.68517820955548e+002°)
9.33254300796973e+004	(3.07781031791800e+001dB,5.96026012767852e+001°)	(1.19540837916843e+002dB,1.68253143657086e+002°)
9.54992586021417e+004	(3.09539153846813e+001dB,5.97268560803488e+001°)	(1.19536965630949e+002dB,1.67982391791785e+002°)
9.77237220955791e+004	(3.11303676746351e+001dB,5.98377360926329e+001°)	(1.19532913105941e+002dB,1.67705432643691e+002°)
9.99999999999980e+004	(3.13074222432600e+001dB,5.99351644022447e+001°)	(1.19528672032411e+002dB,1.67422130963048e+002°)
1.02329299228073e+005	(3.14850416852156e+001dB,6.00190656464590e+001°)	(1.19524233728615e+002dB,1.67132348945662e+002°)
1.04712854805088e+005	(3.16631889818179e+001dB,6.00893656812849e+001°)	(1.19519589123680e+002dB,1.66835946215996e+002°)
1.07151930523758e+005	(3.18418274863203e+001dB,6.01459912621507e+001°)	(1.19514728742170e+002dB,1.66532779810922e+002°)
1.09647819614316e+005	(3.20209209046573e+001dB,6.01888697390562e+001°)	(1.19509642686220e+002dB,1.66222704167603e+002°)
1.12201845430194e+005	(3.22004332749813e+001dB,6.02179287637979e+001°)	(1.19504320618396e+002dB,1.65905571112735e+002°)
1.14815362149686e+005	(3.23803289436254e+001dB,6.02330960124462e+001°)	(1.19498751742761e+002dB,1.65581229856077e+002°)
1.17489755493951e+005	(3.25605725402321e+001dB,6.02342989211556e+001°)	(1.19492924786706e+002dB,1.65249526986221e+002°)
1.20226443461739e+005	(3.27411289496692e+001dB,6.02214644368800e+001°)	(1.19486827981032e+002dB,1.64910306470042e+002°)
1.23026877081236e+005	(3.29219632819969e+001dB,6.01945187840740e+001°)	(1.19480449039388e+002dB,1.64563409656904e+002°)
1.25892541179414e+005	(3.31030408415524e+001dB,6.01533872455321e+001°)	(1.19473775137986e+002dB,1.64208675285785e+002°)
1.28824955169311e+005	(3.32843270930655e+001dB,6.00979939595457e+001°)	(1.19466792893393e+002dB,1.63845939497614e+002°)
1.31825673855638e+005	(3.34657876273184e+001dB,6.00282617332371e+001°)	(1.19459488340758e+002dB,1.63475035852789e+002°)
1.34896288259163e+005	(3.36473881247405e+001dB,5.99441118701864e+001°)	(1.19451846910773e+002dB,1.63095795352174e+002°)
1.38038426460286e+005	(3.38290943172289e+001dB,5.98454640170449e+001°)	(1.19443853405531e+002dB,1.62708046466489e+002°)
1.41253754462273e+005	(3.40108719500333e+001dB,5.97322360234137e+001°)	(1.19435491975017e+002dB,1.62311615168579e+002°)
1.44543977074590e+005	(3.41926867413130e+001dB,5.96043438205989e+001°)	(1.19426746091751e+002dB,1.61906324974487e+002°)
1.47910838816818e+005	(3.43745043407024e+001dB,5.94617013157798e+001°)	(1.19417598524819e+002dB,1.61491996990119e+002°)
1.51356124843618e+005	(3.45562902879586e+001dB,5.93042203031605e+001°)	(1.19408031314289e+002dB,1.61068449965388e+002°)
1.54881661891245e+005	(3.47380099693354e+001dB,5.91318103927318e+001°)	(1.19398025743580e+002dB,1.60635500356781e+002°)
1.58489319246108e+005	(3.49196285742815e+001dB,5.89443789551077e+001°)	(1.19387562312303e+002dB,1.60192962397152e+002°)
1.62181009735890e+005	(3.51011110507780e+001dB,5.87418310844615e+001°)	(1.19376620707839e+002dB,1.59740648175088e+002°)
1.65958690743753e+005	(3.52824220605878e+001dB,5.85240695786121e+001°)	(1.19365179776856e+002dB,1.59278367723248e+002°)
1.69824365246171e+005	(3.54635259334718e+001dB,5.82909949371548e+001°)	(1.19353217495770e+002dB,1.58805929116910e+002°)
1.73780082874934e+005	(3.56443866212726e+001dB,5.80425053769532e+001°)	(1.19340710941006e+002dB,1.58323138582393e+002°)
1.77827941003889e+005	(3.58249676517280e+001dB,5.77784968661973e+001°)	(1.19327636258880e+002dB,1.57829800616879e+002°)
1.81970085860995e+005	(3.60052320816000e+001dB,5.74988631771957e+001°)	(1.19313968634639e+002dB,1.57325718120175e+002°)
1.86208713666283e+005	(3.61851424504997e+001dB,5.72034959566749e+001°)	(1.19299682262016e+002dB,1.56810692537481e+002°)
1.90546071796321e+005	(3.63646607334096e+001dB,5.68922848166904e+001°)	(1.19284750311272e+002dB,1.56284524016634e+002°)
1.94984459975800e+005	(3.65437482942794e+001dB,5.65651174439956e+001°)	(1.19269144898061e+002dB,1.55747011577961e+002°)
1.99526231496884e+005	(3.67223658395559e+001dB,5.62218797282632e+001°)	(1.19252837051975e+002dB,1.55197953297465e+002°)
2.04173794466949e+005	(3.69004733712934e+001dB,5.58624559117343e+001°)	(1.19235796684382e+002dB,1.54637146506215e+002°)
2.08929613085400e+005	(3.70780301415342e+001dB,5.54867287584032e+001°)	(1.19217992557236e+002dB,1.54064388004350e+002°)
2.13796208950219e+005	(3.72549946068136e+001dB,5.50945797433088e+001°)	(1.19199392251695e+002dB,1.53479474290536e+002°)
2.18776162394951e+005	(3.74313243829510e+001dB,5.46858892639047e+001°)	(1.19179962136705e+002dB,1.52882201809131e+002°)
2.23872113856829e+005	(3.76069762012410e+001dB,5.42605368719196e+001°)	(1.19159667338644e+002dB,1.52272367213735e+002°)
2.29086765276772e+005	(3.77819058650439e+001dB,5.38184015263894e+001°)	(1.19138471711033e+002dB,1.51649767648048e+002°)
2.34422881531987e+005	(3.79560682078060e+001dB,5.33593618701082e+001°)	(1.19116337805318e+002dB,1.51014201046541e+002°)
2.39883291901944e+005	(3.81294170522755e+001dB,5.28832965260024e+001°)	(1.19093226842511e+002dB,1.50365466451659e+002°)
2.45470891568498e+005	(3.83019051706541e+001dB,5.23900844185062e+001°)	(1.19069098685407e+002dB,1.49703364352859e+002°)
2.51188643150953e+005	(3.84734842475977e+001dB,5.18796051145920e+001°)	(1.19043911813301e+002dB,1.49027697042372e+002°)
2.57039578276881e+005	(3.86441048435208e+001dB,5.13517391900764e+001°)	(1.19017623296653e+002dB,1.48338268993458e+002°)
2.63026799189533e+005	(3.88137163610781e+001dB,5.08063686174466e+001°)	(1.18990188774590e+002dB,1.47634887257650e+002°)
2.69153480392686e+005	(3.89822670138896e+001dB,5.02433771760263e+001°)	(1.18961562434291e+002dB,1.46917361881941e+002°)
2.75422870333811e+005	(3.91497037968907e+001dB,4.96626508860982e+001°)	(1.18931696991667e+002dB,1.46185506347729e+002°)
2.81838293126439e+005	(3.93159724606032e+001dB,4.90640784647446e+001°)	(1.18900543675618e+002dB,1.45439138029433e+002°)
2.88403150312654e+005	(3.94810174879205e+001dB,4.84475518037015e+001°)	(1.18868052214464e+002dB,1.44678078673229e+002°)
2.95120922666632e+005	(3.96447820738135e+001dB,4.78129664707708e+001°)	(1.18834170824979e+002dB,1.43902154897605e+002°)
3.01995172040195e+005	(3.98072081099830e+001dB,4.71602222297145e+001°)	(1.18798846206044e+002dB,1.43111198710783e+002°)
3.09029543251352e+005	(3.99682361716995e+001dB,4.64892235837765e+001°)	(1.18762023534170e+002dB,1.42305048050299e+002°)
3.16227766016831e+005	(4.01278055100374e+001dB,4.57998803372264e+001°)	(1.18723646464112e+002dB,1.41483547339234e+002°)
3.23593656929621e+005	(4.02858540487431e+001dB,4.50921081765336e+001°)	(1.18683657133812e+002dB,1.40646548060850e+002°)
3.31131121482584e+005	(4.04423183848709e+001dB,4.43658292686221e+001°)	(1.18641996172813e+002dB,1.39793909349162e+002°)
3.38844156139195e+005	(4.05971337955429e+001dB,4.36209728765142e+001°)	(1.18598602716518e+002dB,1.38925498595861e+002°)
3.46736850452524e+005	(4.07502342498322e+001dB,4.28574759898591e+001°)	(1.18553414425282e+002dB,1.38041192071193e+002°)
3.54813389233568e+005	(4.09015524262679e+001dB,4.20752839662439e+001°)	(1.18506367508865e+002dB,1.37140875554764e+002°)
3.63078054770093e+005	(4.10510197367932e+001dB,4.12743511867245e+001°)	(1.18457396757070e+002dB,1.36224444979803e+002°)
3.71535229097164e+005	(4.11985663563963e+001dB,4.04546417187547e+001°)	(1.18406435575794e+002dB,1.35291807084120e+002°)
3.80189396320553e+005	(4.13441212604787e+001dB,3.96161299840648e+001°)	(1.18353416030577e+002dB,1.34342880065419e+002°)
3.89045144994272e+005	(4.14876122677563e+001dB,3.87588014342053e+001°)	(1.18298268895433e+002dB,1.33377594243706e+002°)
3.98107170553488e+005	(4.16289660916628e+001dB,3.78826532225156e+001°)	(1.18240923709962e+002dB,1.32395892719644e+002°)
4.07380277804104e+005	(4.17681083978444e+001dB,3.69876948774826e+001°)	(1.18181308842315e+002dB,1.31397732033875e+002°)
4.16869383470326e+005	(4.19049638703258e+001dB,3.60739489675725e+001°)	(1.18119351560625e+002dB,1.30383082817438e+002°)
4.26579518801583e+005	(4.20394562845974e+001dB,3.51414517589023e+001°)	(1.18054978111143e+002dB,1.29351930434697e+002°)
4.36515832240156e+005	(4.21715085889067e+001dB,3.41902538600353e+001°)	(1.17988113804371e+002dB,1.28304275613137e+002°)
4.46683592150953e+005	(4.23010429934736e+001dB,3.32204208471141e+001°)	(1.17918683108933e+002dB,1.27240135053249e+002°)
4.57088189614865e+005	(4.24279810670868e+001dB,3.22320338723764e+001°)	(1.17846609752627e+002dB,1.26159542021617e+002°)
4.67735141287188e+005	(4.25522438425861e+001dB,3.12251902425248e+001°)	(1.17771816832190e+002dB,1.25062546913702e+002°)
4.78630092322628e+005	(4.26737519291901e+001dB,3.02000039712455e+001°)	(1.17694226929726e+002dB,1.23949217790659e+002°)
4.89778819368435e+005	(4.27924256333167e+001dB,2.91566062937640e+001°)	(1.17613762237462e+002dB,1.22819640878103e+002°)
5.01187233627261e+005	(4.29081850860007e+001dB,2.80951461478335e+001°)	(1.17530344688933e+002dB,1.21673921031253e+002°)
5.12861383991353e+005	(4.30209503789519e+001dB,2.70157906048552e+001°)	(1.17443896098659e+002dB,1.20512182150175e+002°)
5.24807460249761e+005	(4.31306417059642e+001dB,2.59187252578888e+001°)	(1.17354338307013e+002dB,1.19334567551914e+002°)
5.37031796370241e+005	(4.32371795120783e+001dB,2.48041545548367e+001°)	(1.17261593332702e+002dB,1.18141240287811e+002°)
5.49540873857612e+005	(4.33404846481114e+001dB,2.36723020766773e+001°)	(1.17165583530477e+002dB,1.16932383405920e+002°)
5.62341325190336e+005	(4.34404785311697e+001dB,2.25234107520348e+001°)	(1.17066231754690e+002dB,1.15708200149806e+002°)
5.75439937337144e+005	(4.35370833099638e+001dB,2.13577430079585e+001°)	(1.16963461527522e+002dB,1.14468914093638e+002°)
5.88843655355575e+005	(4.36302220343498e+001dB,2.01755808531919e+001°)	(1.16857197211320e+002dB,1.13214769209854e+002°)
6.02559586074344e+005	(4.37198188284784e+001dB,1.89772258870294e+001°)	(1.16747364184416e+002dB,1.11946029862528e+002°)
6.16595001861468e+005	(4.38057990669706e+001dB,1.77629992333687e+001°)	(1.16633889019864e+002dB,1.10662980726045e+002°)
6.30957344480179e+005	(4.38880895528874e+001dB,1.65332413970534e+001°)	(1.16516699665859e+002dB,1.09365926626200e+002°)
6.45654229034641e+005	(4.39666186965886e+001dB,1.52883120384291e+001°)	(1.16395725626938e+002dB,1.08055192299645e+002°)
6.60693448007581e+005	(4.40413166949793e+001dB,1.40285896693055e+001°)	(1.16270898145476e+002dB,1.06731122074903e+002°)
6.76082975391966e+005	(4.41121157100360e+001dB,1.27544712592260e+001°)	(1.16142150382353e+002dB,1.05394079463834e+002°)
6.91830970918920e+005	(4.41789500450531e+001dB,1.14663717642442e+001°)	(1.16009417595259e+002dB,1.04044446675787e+002°)
7.07945784384122e+005	(4.42417563185553e+001dB,1.01647235665948e+001°)	(1.15872637314572e+002dB,1.02682624042810e+002°)
7.24435960074973e+005	(4.43004736335807e+001dB,8.84997583244431e+000°)	(1.15731749514522e+002dB,1.01309029363117e+002°)
7.41310241300900e+005	(4.43550437431561e+001dB,7.52259378736520e+000°)	(1.15586696780463e+002dB,9.99240971624710e+001°)
7.58577575029166e+005	(4.44054112087690e+001dB,6.18305790814265e+000°)	(1.15437424469071e+002dB,9.85282778720764e+001°)
7.76247116628674e+005	(4.44515235518302e+001dB,4.83186304010806e+000°)	(1.15283880861446e+002dB,9.71220369321932e+001°)
7.94328234724263e+005	(4.44933313979523e+001dB,3.46951743231048e+000°)	(1.15126017308971e+002dB,9.57058538137834e+001°)
8.12830516164080e+005	(4.45307886114771e+001dB,2.09654170927724e+000°)	(1.14963788369343e+002dB,9.42802209769401e+001°)
8.31763771102652e+005	(4.45638524204907e+001dB,7.13467764113628e-001°)	(1.14797151933026e+002dB,9.28456427508565e+001°)
8.51138038202357e+005	(4.45924835309303e+001dB,-6.79162401498998e-001°)	(1.14626069338737e+002dB,9.14026341608909e+001°)
8.70963589956060e+005	(4.46166462285343e+001dB,-2.08079790375654e+000°)	(1.14450505476713e+002dB,8.99517196893801e+001°)
8.91250938133725e+005	(4.46363084696170e+001dB,-3.49088025119003e+000°)	(1.14270428880741e+002dB,8.84934319886502e+001°)
9.12010839355888e+005	(4.46514419577505e+001dB,-4.90884466597738e+000°)	(1.14085811806048e+002dB,8.70283105473750e+001°)
9.33254300796969e+005	(4.46620222068675e+001dB,-6.33412144500512e+000°)	(1.13896630293552e+002dB,8.55569003173836e+001°)
9.54992586021413e+005	(4.46680285911060e+001dB,-7.76613735513953e+000°)	(1.13702864220806e+002dB,8.40797503064602e+001°)
9.77237220955787e+005	(4.46694443787611e+001dB,-9.20431705197420e+000°)	(1.13504497337004e+002dB,8.25974121478675e+001°)
9.99999999999976e+005	(4.46662567525615e+001dB,-1.06480845179655e+001°)	(1.13301517284259e+002dB,8.11104386506796e+001°)
1.02329299228073e+006	(4.46584568138729e+001dB,-1.20968645081067e+001°)	(1.13093915602772e+002dB,7.96193823427756e+001°)
1.04712854805087e+006	(4.46460395719762e+001dB,-1.35500840034070e+001°)	(1.12881687721024e+002dB,7.81247940062223e+001°)
1.07151930523758e+006	(4.46290039186407e+001dB,-1.50071736523491e+001°)	(1.12664832931232e+002dB,7.66272212248736e+001°)
1.09647819614316e+006	(4.46073525862054e+001dB,-1.64675692058150e+001°)	(1.12443354348263e+002dB,7.51272069386952e+001°)
1.12201845430194e+006	(4.45810920922702e+001dB,-1.79307129238076e+001°)	(1.12217258855135e+002dB,7.36252880264828e+001°)
1.14815362149686e+006	(4.45502326679145e+001dB,-1.93960549610092e+001°)	(1.11986557031995e+002dB,7.21219939099316e+001°)
1.17489755493950e+006	(4.45147881732855e+001dB,-2.08630547106367e+001°)	(1.11751263072445e+002dB,7.06178451995971e+001°)
1.20226443461738e+006	(4.44747759977870e+001dB,-2.23311821075324e+001°)	(1.11511394684429e+002dB,6.91133523818018e+001°)
1.23026877081235e+006	(4.44302169483512e+001dB,-2.37999188802997e+001°)	(1.11266972979172e+002dB,6.76090145566804e+001°)
1.25892541179414e+006	(4.43811351236266e+001dB,-2.52687597487422e+001°)	(1.11018022346014e+002dB,6.61053182310991e+001°)
1.28824955169310e+006	(4.43275577777517e+001dB,-2.67372135554147e+001°)	(1.10764570316785e+002dB,6.46027361776400e+001°)
1.31825673855638e+006	(4.42695151718676e+001dB,-2.82048043299603e+001°)	(1.10506647417911e+002dB,6.31017263609718e+001°)
1.34896288259162e+006	(4.42070404157331e+001dB,-2.96710722834252e+001°)	(1.10244287012582e+002dB,6.16027309344143e+001°)
1.38038426460285e+006	(4.41401693005849e+001dB,-3.11355747177230e+001°)	(1.09977525134148e+002dB,6.01061753215218e+001°)
1.41253754462272e+006	(4.40689401222702e+001dB,-3.25978868608010e+001°)	(1.09706400309759e+002dB,5.86124673721278e+001°)
1.44543977074589e+006	(4.39933934990308e+001dB,-3.40576026095780e+001°)	(1.09430953378641e+002dB,5.71219966107816e+001°)
1.47910838816817e+006	(4.39135721811616e+001dB,-3.55143351888595e+001°)	(1.09151227302212e+002dB,5.56351335693664e+001°)
1.51356124843617e+006	(4.38295208563677e+001dB,-3.69677177182093e+001°)	(1.08867266969894e+002dB,5.41522292119171e+001°)
1.54881661891244e+006	(4.37412859511314e+001dB,-3.84174036858921e+001°)	(1.08579119000898e+002dB,5.26736144525199e+001°)
1.58489319246107e+006	(4.36489154281625e+001dB,-3.98630673321152e+001°)	(1.08286831542084e+002dB,5.11995997640636e+001°)
1.62181009735889e+006	(4.35524585832840e+001dB,-4.13044039353472e+001°)	(1.07990454065232e+002dB,4.97304748840611e+001°)
1.65958690743752e+006	(4.34519658399246e+001dB,-4.27411300074245e+001°)	(1.07690037161912e+002dB,4.82665086118274e+001°)
1.69824365246170e+006	(4.33474885447129e+001dB,-4.41729833973600e+001°)	(1.07385632339426e+002dB,4.68079486970949e+001°)
1.73780082874933e+006	(4.32390787637170e+001dB,-4.55997233004997e+001°)	(1.07077291817391e+002dB,4.53550218234224e+001°)
1.77827941003888e+006	(4.31267890814215e+001dB,-4.70211301796895e+001°)	(1.06765068327038e+002dB,4.39079336797260e+001°)
1.81970085860994e+006	(4.30106724021321e+001dB,-4.84370056012606e+001°)	(1.06449014912931e+002dB,4.24668691171248e+001°)
1.86208713666282e+006	(4.28907817558930e+001dB,-4.98471719815913e+001°)	(1.06129184739173e+002dB,4.10319923953400e+001°)
1.90546071796320e+006	(4.27671701085868e+001dB,-5.12514722576927e+001°)	(1.05805630899796e+002dB,3.96034475051952e+001°)
1.94984459975800e+006	(4.26398901785615e+001dB,-5.26497694760039e+001°)	(1.05478406235655e+002dB,3.81813585730317e+001°)
1.99526231496883e+006	(4.25089942584163e+001dB,-5.40419463089634e+001°)	(1.05147563156475e+002dB,3.67658303374667e+001°)
2.04173794466948e+006	(4.23745340453150e+001dB,-5.54279044978102e+001°)	(1.04813153471410e+002dB,3.53569487000410e+001°)
2.08929613085399e+006	(4.22365604772068e+001dB,-5.68075642355333e+001°)	(1.04475228225502e+002dB,3.39547813358313e+001°)
2.13796208950218e+006	(4.20951235787515e+001dB,-5.81808634812641e+001°)	(1.04133837545831e+002dB,3.25593783727318e+001°)
2.18776162394950e+006	(4.19502723148588e+001dB,-5.95477572228304e+001°)	(1.03789030495275e+002dB,3.11707731226842e+001°)
2.23872113856828e+006	(4.18020544540225e+001dB,-6.09082166826359e+001°)	(1.03440854936044e+002dB,2.97889828696859e+001°)
2.29086765276772e+006	(4.16505164407146e+001dB,-6.22622284791522e+001°)	(1.03089357402281e+002dB,2.84140097022920e+001°)
2.34422881531986e+006	(4.14957032780293e+001dB,-6.36097937438366e+001°)	(1.02734582982888e+002dB,2.70458413907889e+001°)
2.39883291901943e+006	(4.13376584198183e+001dB,-6.49509271981026e+001°)	(1.02376575213849e+002dB,2.56844523044154e+001°)
2.45470891568497e+006	(4.11764236735672e+001dB,-6.62856562010241e+001°)	(1.02015375981276e+002dB,2.43298043579435e+001°)
2.51188643150952e+006	(4.10120391141542e+001dB,-6.76140197620001e+001°)	(1.01651025435336e+002dB,2.29818479933923e+001°)
2.57039578276880e+006	(4.08445430071528e+001dB,-6.89360675360178e+001°)	(1.01283561913713e+002dB,2.16405231792318e+001°)
2.63026799189532e+006	(4.06739717436581e+001dB,-7.02518587945556e+001°)	(1.00913021876585e+002dB,2.03057604340348e+001°)
2.69153480392685e+006	(4.05003597859727e+001dB,-7.15614613819064e+001°)	(1.00539439852461e+002dB,1.89774818647929e+001°)
2.75422870333810e+006	(4.03237396232651e+001dB,-7.28649506634289e+001°)	(1.00162848393973e+002dB,1.76556022133851e+001°)
2.81838293126438e+006	(4.01441417391340e+001dB,-7.41624084655243e+001°)	(9.97832780455806e+001dB,1.63400299114021e+001°)
2.88403150312653e+006	(3.99615945886037e+001dB,-7.54539220136086e+001°)	(9.94007573206908e+001dB,1.50306681370502e+001°)
2.95120922666631e+006	(3.97761245870525e+001dB,-7.67395828735698e+001°)	(9.90153126907128e+001dB,1.37274158686446e+001°)
3.01995172040194e+006	(3.95877561084717e+001dB,-7.80194858994119e+001°)	(9.86269685834350e+001dB,1.24301689319886e+001°)
3.09029543251351e+006	(3.93965114951639e+001dB,-7.92937281898231e+001°)	(9.82357473928364e+001dB,1.11388210388967e+001°)
3.16227766016830e+006	(3.92024110769104e+001dB,-8.05624080631250e+001°)	(9.78416694983648e+001dB,9.85326480740390e+000°)
3.23593656929620e+006	(3.90054732007248e+001dB,-8.18256240463229e+001°)	(9.74447532947944e+001dB,8.57339276793856e+000°)
3.31131121482583e+006	(3.88057142698946e+001dB,-8.30834738893930e+001°)	(9.70450152313692e+001dB,7.29909834431941e+000°)
3.38844156139194e+006	(3.86031487932479e+001dB,-8.43360536061501e+001°)	(9.66424698611670e+001dB,6.03027680823286e+000°)
3.46736850452523e+006	(3.83977894436133e+001dB,-8.55834565432033e+001°)	(9.62371298996531e+001dB,4.76682620567821e+000°)
3.54813389233566e+006	(3.81896471244113e+001dB,-8.68257724849188e+001°)	(9.58290062913618e+001dB,3.50864824746190e+000°)
3.63078054770092e+006	(3.79787310463758e+001dB,-8.80630867949413e+001°)	(9.54181082867053e+001dB,2.25564916318476e+000°)
3.71535229097163e+006	(3.77650488123118e+001dB,-8.92954795982227e+001°)	(9.50044435268151e+001dB,1.00774051477266e+000°)
